run_id,timestamp,git_commit,data_source,symbol,interval,fold_id,n,pos_rate,proba_col,auc,auc_inverted,logloss,start,end
20260320_112553,2026-03-20T11:25:53.785638,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,54,672,0.27380952380952384,proba_cal,0.6857626514611546,0.31423734853884533,0.5708551546179724,2025-12-20 17:00:00+00:00,2026-01-17 16:00:00+00:00
20260320_112553,2026-03-20T11:25:53.785657,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,55,672,0.5148809523809523,proba_cal,0.4865598070853576,0.5134401929146424,1.0418067980664498,2026-01-17 17:00:00+00:00,2026-02-14 16:00:00+00:00
20260320_112553,2026-03-20T11:25:53.785691,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,56,672,0.44642857142857145,proba_cal,0.5558243727598566,0.44417562724014337,0.6990763906485066,2026-02-14 17:00:00+00:00,2026-03-14 16:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568379,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,0,672,0.375,proba_cal,0.4819349962207105,0.5180650037792895,0.7019745866203791,2021-10-30 22:00:00+00:00,2021-11-27 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568481,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,1,672,0.37797619047619047,proba_cal,0.5711487021060166,0.42885129789398335,0.657768956260526,2021-11-27 22:00:00+00:00,2021-12-25 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568540,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,2,672,0.4375,proba_cal,0.5011697800813447,0.4988302199186553,0.7102326525515691,2021-12-25 22:00:00+00:00,2022-01-22 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568554,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,3,672,0.35714285714285715,proba_cal,0.5100501543209877,0.48994984567901234,0.6796874970579223,2022-01-22 22:00:00+00:00,2022-02-19 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568564,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,4,672,0.3630952380952381,proba_cal,0.5343955875593688,0.4656044124406313,0.6545310820849659,2022-02-19 22:00:00+00:00,2022-03-19 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568576,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,5,672,0.30505952380952384,proba_cal,0.5940147281558468,0.4059852718441531,0.6177554036195445,2022-03-19 22:00:00+00:00,2022-04-16 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568587,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,6,672,0.41964285714285715,proba_cal,0.44283506092016733,0.5571649390798328,0.7625844844588352,2022-04-16 22:00:00+00:00,2022-05-14 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568595,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,7,672,0.38392857142857145,proba_cal,0.5337789761450025,0.46622102385499753,0.719788539155227,2022-05-14 22:00:00+00:00,2022-06-11 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568673,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,8,672,0.44642857142857145,proba_cal,0.4459767025089606,0.5540232974910394,0.6923384034128832,2022-06-11 22:00:00+00:00,2022-07-09 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568719,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,9,672,0.41220238095238093,proba_cal,0.5753233103322214,0.4246766896677786,0.6773929337542294,2022-07-09 22:00:00+00:00,2022-08-06 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568728,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,10,672,0.40922619047619047,proba_cal,0.5473414243187542,0.4526585756812457,0.6733453728703305,2022-08-06 22:00:00+00:00,2022-09-03 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568738,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,11,672,0.375,proba_cal,0.5234126984126983,0.47658730158730156,0.6755966655795996,2022-09-03 22:00:00+00:00,2022-10-01 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568746,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,12,672,0.27232142857142855,proba_cal,0.4385441460770838,0.5614558539229162,0.6508331817965326,2022-10-01 22:00:00+00:00,2022-10-29 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568752,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,13,672,0.43005952380952384,proba_cal,0.49492713688147666,0.5050728631185234,0.7344134103857428,2022-10-29 22:00:00+00:00,2022-11-26 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568761,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,14,672,0.25297619047619047,proba_cal,0.5110616358097024,0.48893836419029757,0.6467738822051772,2022-11-26 22:00:00+00:00,2022-12-24 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568768,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,15,672,0.17708333333333334,proba_cal,0.43642773565122245,0.5635722643487775,0.5073857683530197,2022-12-24 22:00:00+00:00,2023-01-21 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568782,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,16,672,0.30505952380952384,proba_cal,0.5448059748263436,0.4551940251736564,0.6708410629668922,2023-01-21 22:00:00+00:00,2023-02-18 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568788,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,17,672,0.3005952380952381,proba_cal,0.5512639561828523,0.44873604381714766,0.6105849431168041,2023-02-18 22:00:00+00:00,2023-03-18 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568793,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,18,672,0.2931547619047619,proba_cal,0.48448837830617153,0.5155116216938285,0.6381590027229839,2023-03-18 22:00:00+00:00,2023-04-15 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568798,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,19,672,0.3392857142857143,proba_cal,0.5592006480164375,0.44079935198356246,0.6798529309445536,2023-04-15 22:00:00+00:00,2023-05-13 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568806,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,20,672,0.23660714285714285,proba_cal,0.6275331935709294,0.37246680642907065,0.5473602581554051,2023-05-13 22:00:00+00:00,2023-06-10 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568811,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,21,672,0.26339285714285715,proba_cal,0.593562746105119,0.40643725389488106,0.571452253747693,2023-06-10 22:00:00+00:00,2023-07-08 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568821,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,22,672,0.21577380952380953,proba_cal,0.6846954132042138,0.3153045867957862,0.4957072904956303,2023-07-08 22:00:00+00:00,2023-08-05 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568826,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,23,672,0.21577380952380953,proba_cal,0.4748936727082379,0.5251063272917621,0.8503921567164677,2023-08-05 22:00:00+00:00,2023-09-02 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568832,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,24,672,0.17410714285714285,proba_cal,0.5827827827827828,0.41721721721721716,0.4623824567919236,2023-09-02 22:00:00+00:00,2023-09-30 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568840,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,25,672,0.2693452380952381,proba_cal,0.6039090366936346,0.3960909633063654,0.5915849085425998,2023-09-30 22:00:00+00:00,2023-10-28 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568848,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,26,672,0.28273809523809523,proba_cal,0.6610722865254423,0.33892771347455775,0.5794008812331595,2023-10-28 22:00:00+00:00,2023-11-25 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568853,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,27,672,0.2961309523809524,proba_cal,0.5647370042602017,0.4352629957397984,0.6072338183119361,2023-11-25 22:00:00+00:00,2023-12-23 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568858,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,28,672,0.33035714285714285,proba_cal,0.4502802802802803,0.5497197197197198,0.6418642103107575,2023-12-23 22:00:00+00:00,2024-01-20 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568864,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,29,672,0.25,proba_cal,0.479875283446712,0.5201247165532881,0.5764293802470606,2024-01-20 22:00:00+00:00,2024-02-17 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568875,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,30,672,0.28125,proba_cal,0.5153307699891551,0.48466923001084494,0.5981109996961268,2024-02-17 22:00:00+00:00,2024-03-16 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568881,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,31,672,0.3601190476190476,proba_cal,0.6077647511051317,0.3922352488948684,0.6880019774719477,2024-03-16 22:00:00+00:00,2024-04-13 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568886,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,32,672,0.3288690476190476,proba_cal,0.5853056556069469,0.41469434439305314,0.6261829482452808,2024-04-13 22:00:00+00:00,2024-05-11 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568891,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,33,672,0.25,proba_cal,0.5240693499622071,0.47593065003779295,0.5745164279790977,2024-05-11 22:00:00+00:00,2024-06-08 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568896,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,34,672,0.34375,proba_cal,0.5927594703104907,0.40724052968950925,0.6534943335878712,2024-06-08 22:00:00+00:00,2024-07-06 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568901,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,35,672,0.34226190476190477,proba_cal,0.5488195947275231,0.4511804052724768,0.6442651149428683,2024-07-06 22:00:00+00:00,2024-08-03 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568909,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,36,672,0.3541666666666667,proba_cal,0.517058436277737,0.48294156372226316,0.6563389316628719,2024-08-03 22:00:00+00:00,2024-08-31 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568917,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,37,672,0.33482142857142855,proba_cal,0.5351329853343276,0.4648670146656724,0.6356489040905606,2024-08-31 22:00:00+00:00,2024-09-28 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568923,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,38,672,0.32589285714285715,proba_cal,0.3868880220145755,0.6131119779854244,0.6344417174286443,2024-09-28 22:00:00+00:00,2024-10-26 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568930,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,39,672,0.30952380952380953,proba_cal,0.5229090683023873,0.47709093169761274,0.6469749960895157,2024-10-26 22:00:00+00:00,2024-11-23 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568935,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,40,672,0.38095238095238093,proba_cal,0.5444993239182692,0.4555006760817308,0.6627688614634097,2024-11-23 22:00:00+00:00,2024-12-21 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568941,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,41,672,0.33482142857142855,proba_cal,0.51314939100174,0.48685060899826005,0.6731174279699917,2024-12-21 22:00:00+00:00,2025-01-18 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568946,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,42,672,0.4226190476190476,proba_cal,0.38807717438652534,0.6119228256134747,0.7155312328709473,2025-01-18 22:00:00+00:00,2025-02-15 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568951,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,43,672,0.41220238095238093,proba_cal,0.49526116163231737,0.5047388383676827,0.693187026229248,2025-02-15 22:00:00+00:00,2025-03-15 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568959,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,44,672,0.3943452380952381,proba_cal,0.5066339066339066,0.4933660933660934,0.6752965560109594,2025-03-15 22:00:00+00:00,2025-04-12 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568967,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,45,672,0.2916666666666667,proba_cal,0.5088642599897102,0.4911357400102898,0.6388856174338657,2025-04-12 22:00:00+00:00,2025-05-10 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568972,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,46,672,0.3854166666666667,proba_cal,0.39602868174296746,0.6039713182570325,0.7056265080553898,2025-05-10 22:00:00+00:00,2025-06-07 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568977,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,47,672,0.3601190476190476,proba_cal,0.6206515471843167,0.3793484528156833,0.6507689351661167,2025-06-07 22:00:00+00:00,2025-07-05 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568982,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,48,672,0.3244047619047619,proba_cal,0.603594956149214,0.39640504385078607,0.6321403098240256,2025-07-05 22:00:00+00:00,2025-08-02 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568987,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,49,672,0.3020833333333333,proba_cal,0.42528385517871586,0.5747161448212841,0.6289380641899444,2025-08-02 22:00:00+00:00,2025-08-30 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.568992,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,50,672,0.29910714285714285,proba_cal,0.5423836232848496,0.4576163767151503,0.6119163040251774,2025-08-30 22:00:00+00:00,2025-09-27 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.569089,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,51,672,0.3318452380952381,proba_cal,0.5754491795419817,0.4245508204580183,0.6291676408262388,2025-09-27 22:00:00+00:00,2025-10-25 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.569113,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,52,672,0.44642857142857145,proba_cal,0.6216845878136201,0.3783154121863799,0.6862673047743412,2025-10-25 22:00:00+00:00,2025-11-22 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.569123,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,53,672,0.28422619047619047,proba_cal,0.549335481272654,0.4506645187273459,0.650737954799686,2025-11-22 22:00:00+00:00,2025-12-20 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.569137,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,54,672,0.21726190476190477,proba_cal,0.6985520079170789,0.30144799208292095,0.5206465110296387,2025-12-20 22:00:00+00:00,2026-01-17 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.569149,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,55,672,0.45535714285714285,proba_cal,0.4654630522518661,0.5345369477481339,1.0184259678446321,2026-01-17 22:00:00+00:00,2026-02-14 21:00:00+00:00
20260320_150856,2026-03-20T15:08:56.569158,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,56,672,0.39285714285714285,proba_cal,0.48061497326203206,0.5193850267379679,0.6877743898792869,2026-02-14 22:00:00+00:00,2026-03-14 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750236,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,0,672,0.40625,proba_cal,0.4695162815463568,0.5304837184536433,0.7534123875211747,2021-10-30 22:00:00+00:00,2021-11-27 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750274,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,1,672,0.43452380952380953,proba_cal,0.5062364816149965,0.49376351838500365,0.695291148744906,2021-11-27 22:00:00+00:00,2021-12-25 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750284,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,2,672,0.5,proba_cal,0.4869614512471655,0.5130385487528345,0.7576979458649689,2021-12-25 22:00:00+00:00,2022-01-22 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750300,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,3,672,0.3943452380952381,proba_cal,0.4840480274442539,0.5159519725557462,0.7030610213678055,2022-01-22 22:00:00+00:00,2022-02-19 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750514,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,4,672,0.4226190476190476,proba_cal,0.6313525482793668,0.36864745172063307,0.6737665733901237,2022-02-19 22:00:00+00:00,2022-03-19 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750553,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,5,672,0.33035714285714285,proba_cal,0.5483183183183182,0.45168168168168166,0.661414699980324,2022-03-19 22:00:00+00:00,2022-04-16 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750569,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,6,672,0.49404761904761907,proba_cal,0.5196846208362863,0.4803153791637137,0.7355496600988702,2022-04-16 22:00:00+00:00,2022-05-14 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750583,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,7,672,0.4523809523809524,proba_cal,0.5676219250572082,0.4323780749427918,0.7188135308036844,2022-05-14 22:00:00+00:00,2022-06-11 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750593,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,8,672,0.49255952380952384,proba_cal,0.5122662154140568,0.48773378458594324,0.6965999950771395,2022-06-11 22:00:00+00:00,2022-07-09 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750607,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,9,672,0.45089285714285715,proba_cal,0.4880731975636588,0.5119268024363413,0.6906226252040858,2022-07-09 22:00:00+00:00,2022-08-06 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750617,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,10,672,0.44345238095238093,proba_cal,0.5242615655169939,0.4757384344830061,0.6917423651340735,2022-08-06 22:00:00+00:00,2022-09-03 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750626,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,11,672,0.4270833333333333,proba_cal,0.5509118059640707,0.44908819403592926,0.7000223686952218,2022-09-03 22:00:00+00:00,2022-10-01 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750639,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,12,672,0.37648809523809523,proba_cal,0.46437499410416294,0.5356250058958371,0.7103046627048114,2022-10-01 22:00:00+00:00,2022-10-29 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750649,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,13,672,0.5074404761904762,proba_cal,0.4891247530366525,0.5108752469633475,0.738889620773234,2022-10-29 22:00:00+00:00,2022-11-26 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750659,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,14,672,0.33779761904761907,proba_cal,0.525585309112508,0.474414690887492,0.6970063849467577,2022-11-26 22:00:00+00:00,2022-12-24 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750671,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,15,672,0.23958333333333334,proba_cal,0.49674855052205524,0.503251449477945,0.5771642730516122,2022-12-24 22:00:00+00:00,2023-01-21 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750681,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,16,672,0.40029761904761907,proba_cal,0.5878310441207671,0.4121689558792329,0.7370874684640631,2023-01-21 22:00:00+00:00,2023-02-18 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750690,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,17,672,0.36755952380952384,proba_cal,0.6235103596094308,0.3764896403905691,0.6351638726226483,2023-02-18 22:00:00+00:00,2023-03-18 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750706,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,18,672,0.3630952380952381,proba_cal,0.5201087789183392,0.4798912210816608,0.6770966089005642,2023-03-18 22:00:00+00:00,2023-04-15 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750716,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,19,672,0.44345238095238093,proba_cal,0.5517711660625202,0.44822883393747986,0.8285762159157726,2023-04-15 22:00:00+00:00,2023-05-13 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750729,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,20,672,0.31398809523809523,proba_cal,0.6607107976683697,0.3392892023316302,0.605507515189722,2023-05-13 22:00:00+00:00,2023-06-10 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750738,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,21,672,0.3482142857142857,proba_cal,0.6182726456699059,0.3817273543300941,0.6320168931759756,2023-06-10 22:00:00+00:00,2023-07-08 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750751,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,22,672,0.3080357142857143,proba_cal,0.632424289647291,0.367575710352709,0.5916593485887348,2023-07-08 22:00:00+00:00,2023-08-05 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750765,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,23,672,0.3125,proba_cal,0.4857555143269429,0.5142444856730571,0.9620268933061291,2023-08-05 22:00:00+00:00,2023-09-02 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750773,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,24,672,0.24702380952380953,proba_cal,0.5771584361160056,0.4228415638839945,0.558688206864586,2023-09-02 22:00:00+00:00,2023-09-30 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750790,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,25,672,0.3288690476190476,proba_cal,0.3539143783046222,0.6460856216953778,0.685065601984813,2023-09-30 22:00:00+00:00,2023-10-28 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750809,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,26,672,0.3273809523809524,proba_cal,0.6803399034593725,0.31966009654062755,0.6043196285253567,2023-10-28 22:00:00+00:00,2023-11-25 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750819,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,27,672,0.34672619047619047,proba_cal,0.5373703403169514,0.4626296596830487,0.6688265500176748,2023-11-25 22:00:00+00:00,2023-12-23 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750828,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,28,672,0.41369047619047616,proba_cal,0.4820052587371727,0.5179947412628273,0.6856518554269043,2023-12-23 22:00:00+00:00,2024-01-20 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750837,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,29,672,0.3229166666666667,proba_cal,0.4750797589507267,0.5249202410492733,0.6424855746770788,2024-01-20 22:00:00+00:00,2024-02-17 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750846,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,30,672,0.3244047619047619,proba_cal,0.5581376550943702,0.4418623449056299,0.6294640512790957,2024-02-17 22:00:00+00:00,2024-03-16 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750855,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,31,672,0.42857142857142855,proba_cal,0.6592068142361112,0.34079318576388884,0.8051705076645115,2024-03-16 22:00:00+00:00,2024-04-13 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750868,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,32,672,0.37797619047619047,proba_cal,0.5206740006781448,0.4793259993218551,0.664195452665821,2024-04-13 22:00:00+00:00,2024-05-11 21:00:00+00:00
20260320_151101,2026-03-20T15:11:01.750886,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,33,672,0.31994047619047616,proba_cal,0.49288076942649234,0.5071192305735077,0.6411521687938283,2024-05-11 22:00:00+00:00,2024-06-08 21:00:00+00:00
